id,SrcField,SrcFile
VIC_PT120,AAC,IDM00013.shp
VIC_PT122,AAC,IDM00013.shp
VIC_PT123,AAC,IDM00013.shp
VIC_PT125,AAC,IDM00013.shp
VIC_PT126,AAC,IDM00013.shp
VIC_PT127,AAC,IDM00013.shp
VIC_PT128,AAC,IDM00013.shp
VIC_PT129,AAC,IDM00013.shp
VIC_PT130,AAC,IDM00013.shp
VIC_PT131,AAC,IDM00013.shp
VIC_PT134,AAC,IDM00013.shp
VIC_PT135,AAC,IDM00013.shp
VIC_PT136,AAC,IDM00013.shp
VIC_PT137,AAC,IDM00013.shp
VIC_PT138,AAC,IDM00013.shp
VIC_PT139,AAC,IDM00013.shp
VIC_PT140,AAC,IDM00013.shp
VIC_PT141,AAC,IDM00013.shp
VIC_PT142,AAC,IDM00013.shp
VIC_PT143,AAC,IDM00013.shp
VIC_PT144,AAC,IDM00013.shp
VIC_PT145,AAC,IDM00013.shp
VIC_PT146,AAC,IDM00013.shp
VIC_PT147,AAC,IDM00013.shp
VIC_PT149,AAC,IDM00013.shp
VIC_PT150,AAC,IDM00013.shp
VIC_PT151,AAC,IDM00013.shp
VIC_PT152,AAC,IDM00013.shp
VIC_PT153,AAC,IDM00013.shp
VIC_PT154,AAC,IDM00013.shp
VIC_PT155,AAC,IDM00013.shp
VIC_PT156,AAC,IDM00013.shp
VIC_PT157,AAC,IDM00013.shp
VIC_PT158,AAC,IDM00013.shp
VIC_PT160,AAC,IDM00013.shp
VIC_PT161,AAC,IDM00013.shp
VIC_PT162,AAC,IDM00013.shp
VIC_PT163,AAC,IDM00013.shp
VIC_PT164,AAC,IDM00013.shp
VIC_PT165,AAC,IDM00013.shp
VIC_PT166,AAC,IDM00013.shp
VIC_PT167,AAC,IDM00013.shp
VIC_PT168,AAC,IDM00013.shp
VIC_PT169,AAC,IDM00013.shp
VIC_PT170,AAC,IDM00013.shp
VIC_PT194,AAC,IDM00013.shp
VIC_PT196,AAC,IDM00013.shp
VIC_PT197,AAC,IDM00013.shp
VIC_PT198,AAC,IDM00013.shp
VIC_PT199,AAC,IDM00013.shp
VIC_PT200,AAC,IDM00013.shp
VIC_PT201,AAC,IDM00013.shp
VIC_PT202,AAC,IDM00013.shp
VIC_PT203,AAC,IDM00013.shp
VIC_PT204,AAC,IDM00013.shp
VIC_PT205,AAC,IDM00013.shp
TAS_PT147,AAC,IDM00013.shp
NT_PT143,AAC,IDM00013.shp
NT_PT040,AAC,IDM00013.shp
NT_PT114,AAC,IDM00013.shp
NT_PT065,AAC,IDM00013.shp
NT_PT066,AAC,IDM00013.shp
NT_PT112,AAC,IDM00013.shp
NT_PT142,AAC,IDM00013.shp
NT_PT113,AAC,IDM00013.shp
NT_PT044,AAC,IDM00013.shp
NT_PT053,AAC,IDM00013.shp
NT_PT061,AAC,IDM00013.shp
NT_PT092,AAC,IDM00013.shp
NT_PT093,AAC,IDM00013.shp
NT_PT060,AAC,IDM00013.shp
NT_PT111,AAC,IDM00013.shp
NT_PT109,AAC,IDM00013.shp
NT_PT070,AAC,IDM00013.shp
NT_PT003,AAC,IDM00013.shp
NT_PT067,AAC,IDM00013.shp
NT_PT128,AAC,IDM00013.shp
NT_PT134,AAC,IDM00013.shp
NT_PT002,AAC,IDM00013.shp
NT_PT013,AAC,IDM00013.shp
NT_PT148,AAC,IDM00013.shp
NT_PT005,AAC,IDM00013.shp
NT_PT038,AAC,IDM00013.shp
NT_PT045,AAC,IDM00013.shp
NT_PT072,AAC,IDM00013.shp
NT_PT078,AAC,IDM00013.shp
NT_PT080,AAC,IDM00013.shp
NT_PT135,AAC,IDM00013.shp
NT_PT136,AAC,IDM00013.shp
NT_PT001,AAC,IDM00013.shp
NT_PT009,AAC,IDM00013.shp
NT_PT014,AAC,IDM00013.shp
NT_PT029,AAC,IDM00013.shp
NT_PT030,AAC,IDM00013.shp
NT_PT046,AAC,IDM00013.shp
NT_PT052,AAC,IDM00013.shp
NT_PT073,AAC,IDM00013.shp
NT_PT076,AAC,IDM00013.shp
NT_PT077,AAC,IDM00013.shp
NT_PT087,AAC,IDM00013.shp
NT_PT094,AAC,IDM00013.shp
NT_PT105,AAC,IDM00013.shp
NT_PT106,AAC,IDM00013.shp
NT_PT107,AAC,IDM00013.shp
NT_PT028,AAC,IDM00013.shp
NT_PT059,AAC,IDM00013.shp
NT_PT138,AAC,IDM00013.shp
NT_PT015,AAC,IDM00013.shp
NT_PT027,AAC,IDM00013.shp
NT_PT034,AAC,IDM00013.shp
NT_PT042,AAC,IDM00013.shp
NT_PT091,AAC,IDM00013.shp
NT_PT144,AAC,IDM00013.shp
NT_PT086,AAC,IDM00013.shp
NT_PT090,AAC,IDM00013.shp
NT_PT099,AAC,IDM00013.shp
NT_PT004,AAC,IDM00013.shp
NT_PT017,AAC,IDM00013.shp
NT_PT055,AAC,IDM00013.shp
NT_PT118,AAC,IDM00013.shp
NT_PT145,AAC,IDM00013.shp
NT_PT049,AAC,IDM00013.shp
NT_PT075,AAC,IDM00013.shp
NT_PT140,AAC,IDM00013.shp
NT_PT141,AAC,IDM00013.shp
NT_PT022,AAC,IDM00013.shp
NT_PT064,AAC,IDM00013.shp
NT_PT079,AAC,IDM00013.shp
NT_PT084,AAC,IDM00013.shp
NT_PT126,AAC,IDM00013.shp
NT_PT127,AAC,IDM00013.shp
NT_PT129,AAC,IDM00013.shp
NT_PT130,AAC,IDM00013.shp
NT_PT133,AAC,IDM00013.shp
NT_PT147,AAC,IDM00013.shp
NT_PT085,AAC,IDM00013.shp
NT_PT124,AAC,IDM00013.shp
NT_PT010,AAC,IDM00013.shp
NT_PT016,AAC,IDM00013.shp
NT_PT018,AAC,IDM00013.shp
NT_PT020,AAC,IDM00013.shp
NT_PT023,AAC,IDM00013.shp
NT_PT025,AAC,IDM00013.shp
NT_PT036,AAC,IDM00013.shp
NT_PT047,AAC,IDM00013.shp
NT_PT063,AAC,IDM00013.shp
NT_PT050,AAC,IDM00013.shp
NT_PT054,AAC,IDM00013.shp
NT_PT081,AAC,IDM00013.shp
NT_PT083,AAC,IDM00013.shp
NT_PT137,AAC,IDM00013.shp
NT_PT100,AAC,IDM00013.shp
NT_PT131,AAC,IDM00013.shp
NT_PT006,AAC,IDM00013.shp
NT_PT082,AAC,IDM00013.shp
NT_PT132,AAC,IDM00013.shp
NT_PT012,AAC,IDM00013.shp
NT_PT095,AAC,IDM00013.shp
NT_PT121,AAC,IDM00013.shp
NT_PT122,AAC,IDM00013.shp
NT_PT011,AAC,IDM00013.shp
NT_PT035,AAC,IDM00013.shp
NT_PT117,AAC,IDM00013.shp
NT_PT119,AAC,IDM00013.shp
NT_PT024,AAC,IDM00013.shp
NT_PT043,AAC,IDM00013.shp
NT_PT051,AAC,IDM00013.shp
NT_PT056,AAC,IDM00013.shp
NT_PT057,AAC,IDM00013.shp
NT_PT058,AAC,IDM00013.shp
NT_PT088,AAC,IDM00013.shp
NT_PT120,AAC,IDM00013.shp
NT_PT123,AAC,IDM00013.shp
NT_PT026,AAC,IDM00013.shp
NT_PT031,AAC,IDM00013.shp
NT_PT033,AAC,IDM00013.shp
NT_PT039,AAC,IDM00013.shp
NT_PT041,AAC,IDM00013.shp
NT_PT048,AAC,IDM00013.shp
NT_PT071,AAC,IDM00013.shp
NT_PT097,AAC,IDM00013.shp
NT_PT098,AAC,IDM00013.shp
NT_PT116,AAC,IDM00013.shp
NT_PT139,AAC,IDM00013.shp
NT_PT007,AAC,IDM00013.shp
NT_PT008,AAC,IDM00013.shp
NT_PT019,AAC,IDM00013.shp
NT_PT021,AAC,IDM00013.shp
NT_PT032,AAC,IDM00013.shp
NT_PT037,AAC,IDM00013.shp
NT_PT068,AAC,IDM00013.shp
NT_PT069,AAC,IDM00013.shp
NT_PT074,AAC,IDM00013.shp
NT_PT089,AAC,IDM00013.shp
NT_PT096,AAC,IDM00013.shp
NT_PT101,AAC,IDM00013.shp
NT_PT102,AAC,IDM00013.shp
NT_PT103,AAC,IDM00013.shp
NT_PT104,AAC,IDM00013.shp
NT_PT115,AAC,IDM00013.shp
NT_PT125,AAC,IDM00013.shp
NT_PT146,AAC,IDM00013.shp
NT_PT108,AAC,IDM00013.shp
QLD_PT025,AAC,IDM00013.shp
QLD_PT026,AAC,IDM00013.shp
QLD_PT027,AAC,IDM00013.shp
QLD_PT207,AAC,IDM00013.shp
QLD_PT028,AAC,IDM00013.shp
QLD_PT029,AAC,IDM00013.shp
QLD_PT030,AAC,IDM00013.shp
QLD_PT031,AAC,IDM00013.shp
QLD_PT032,AAC,IDM00013.shp
QLD_PT033,AAC,IDM00013.shp
QLD_PT034,AAC,IDM00013.shp
QLD_PT035,AAC,IDM00013.shp
QLD_PT036,AAC,IDM00013.shp
QLD_PT037,AAC,IDM00013.shp
QLD_PT038,AAC,IDM00013.shp
QLD_PT039,AAC,IDM00013.shp
QLD_PT040,AAC,IDM00013.shp
QLD_PT041,AAC,IDM00013.shp
QLD_PT004,AAC,IDM00013.shp
QLD_PT226,AAC,IDM00013.shp
QLD_PT042,AAC,IDM00013.shp
QLD_PT043,AAC,IDM00013.shp
QLD_PT198,AAC,IDM00013.shp
QLD_PT044,AAC,IDM00013.shp
QLD_PT045,AAC,IDM00013.shp
QLD_PT046,AAC,IDM00013.shp
QLD_PT047,AAC,IDM00013.shp
QLD_PT048,AAC,IDM00013.shp
QLD_PT199,AAC,IDM00013.shp
QLD_PT049,AAC,IDM00013.shp
QLD_PT001,AAC,IDM00013.shp
QLD_PT050,AAC,IDM00013.shp
QLD_PT005,AAC,IDM00013.shp
QLD_PT051,AAC,IDM00013.shp
QLD_PT052,AAC,IDM00013.shp
QLD_PT227,AAC,IDM00013.shp
QLD_PT006,AAC,IDM00013.shp
QLD_PT053,AAC,IDM00013.shp
QLD_PT054,AAC,IDM00013.shp
QLD_PT055,AAC,IDM00013.shp
QLD_PT056,AAC,IDM00013.shp
QLD_PT188,AAC,IDM00013.shp
QLD_PT057,AAC,IDM00013.shp
QLD_PT206,AAC,IDM00013.shp
QLD_PT058,AAC,IDM00013.shp
QLD_PT196,AAC,IDM00013.shp
QLD_PT059,AAC,IDM00013.shp
QLD_PT060,AAC,IDM00013.shp
QLD_PT061,AAC,IDM00013.shp
QLD_PT007,AAC,IDM00013.shp
QLD_PT008,AAC,IDM00013.shp
QLD_PT062,AAC,IDM00013.shp
QLD_PT063,AAC,IDM00013.shp
QLD_PT064,AAC,IDM00013.shp
QLD_PT228,AAC,IDM00013.shp
QLD_PT229,AAC,IDM00013.shp
QLD_PT065,AAC,IDM00013.shp
QLD_PT066,AAC,IDM00013.shp
QLD_PT067,AAC,IDM00013.shp
QLD_PT068,AAC,IDM00013.shp
QLD_PT069,AAC,IDM00013.shp
QLD_PT070,AAC,IDM00013.shp
QLD_PT191,AAC,IDM00013.shp
QLD_PT071,AAC,IDM00013.shp
QLD_PT072,AAC,IDM00013.shp
QLD_PT073,AAC,IDM00013.shp
QLD_PT201,AAC,IDM00013.shp
QLD_PT074,AAC,IDM00013.shp
QLD_PT075,AAC,IDM00013.shp
QLD_PT076,AAC,IDM00013.shp
QLD_PT077,AAC,IDM00013.shp
QLD_PT078,AAC,IDM00013.shp
QLD_PT079,AAC,IDM00013.shp
QLD_PT080,AAC,IDM00013.shp
QLD_PT184,AAC,IDM00013.shp
QLD_PT186,AAC,IDM00013.shp
QLD_PT181,AAC,IDM00013.shp
QLD_PT009,AAC,IDM00013.shp
QLD_PT081,AAC,IDM00013.shp
QLD_PT082,AAC,IDM00013.shp
QLD_PT083,AAC,IDM00013.shp
QLD_PT084,AAC,IDM00013.shp
QLD_PT085,AAC,IDM00013.shp
QLD_PT086,AAC,IDM00013.shp
QLD_PT230,AAC,IDM00013.shp
QLD_PT087,AAC,IDM00013.shp
QLD_PT088,AAC,IDM00013.shp
QLD_PT089,AAC,IDM00013.shp
QLD_PT090,AAC,IDM00013.shp
QLD_PT010,AAC,IDM00013.shp
QLD_PT091,AAC,IDM00013.shp
QLD_PT092,AAC,IDM00013.shp
QLD_PT011,AAC,IDM00013.shp
QLD_PT193,AAC,IDM00013.shp
QLD_PT180,AAC,IDM00013.shp
QLD_PT012,AAC,IDM00013.shp
QLD_PT093,AAC,IDM00013.shp
QLD_PT200,AAC,IDM00013.shp
QLD_PT094,AAC,IDM00013.shp
QLD_PT095,AAC,IDM00013.shp
QLD_PT013,AAC,IDM00013.shp
QLD_PT231,AAC,IDM00013.shp
QLD_PT096,AAC,IDM00013.shp
QLD_PT097,AAC,IDM00013.shp
QLD_PT098,AAC,IDM00013.shp
QLD_PT232,AAC,IDM00013.shp
QLD_PT099,AAC,IDM00013.shp
QLD_PT100,AAC,IDM00013.shp
QLD_PT101,AAC,IDM00013.shp
QLD_PT102,AAC,IDM00013.shp
QLD_PT103,AAC,IDM00013.shp
QLD_PT104,AAC,IDM00013.shp
QLD_PT014,AAC,IDM00013.shp
QLD_PT105,AAC,IDM00013.shp
QLD_PT106,AAC,IDM00013.shp
QLD_PT107,AAC,IDM00013.shp
QLD_PT108,AAC,IDM00013.shp
QLD_PT109,AAC,IDM00013.shp
QLD_PT110,AAC,IDM00013.shp
QLD_PT111,AAC,IDM00013.shp
QLD_PT190,AAC,IDM00013.shp
QLD_PT112,AAC,IDM00013.shp
QLD_PT113,AAC,IDM00013.shp
QLD_PT114,AAC,IDM00013.shp
QLD_PT115,AAC,IDM00013.shp
QLD_PT116,AAC,IDM00013.shp
QLD_PT233,AAC,IDM00013.shp
QLD_PT117,AAC,IDM00013.shp
QLD_PT118,AAC,IDM00013.shp
QLD_PT237,AAC,IDM00013.shp
QLD_PT015,AAC,IDM00013.shp
QLD_PT119,AAC,IDM00013.shp
QLD_PT120,AAC,IDM00013.shp
QLD_PT016,AAC,IDM00013.shp
QLD_PT121,AAC,IDM00013.shp
QLD_PT238,AAC,IDM00013.shp
QLD_PT122,AAC,IDM00013.shp
QLD_PT123,AAC,IDM00013.shp
QLD_PT124,AAC,IDM00013.shp
QLD_PT125,AAC,IDM00013.shp
QLD_PT002,AAC,IDM00013.shp
QLD_PT017,AAC,IDM00013.shp
QLD_PT216,AAC,IDM00013.shp
QLD_PT126,AAC,IDM00013.shp
QLD_PT127,AAC,IDM00013.shp
QLD_PT128,AAC,IDM00013.shp
QLD_PT129,AAC,IDM00013.shp
QLD_PT130,AAC,IDM00013.shp
QLD_PT131,AAC,IDM00013.shp
QLD_PT132,AAC,IDM00013.shp
QLD_PT133,AAC,IDM00013.shp
QLD_PT212,AAC,IDM00013.shp
QLD_PT134,AAC,IDM00013.shp
QLD_PT018,AAC,IDM00013.shp
QLD_PT135,AAC,IDM00013.shp
QLD_PT136,AAC,IDM00013.shp
QLD_PT137,AAC,IDM00013.shp
QLD_PT138,AAC,IDM00013.shp
QLD_PT139,AAC,IDM00013.shp
QLD_PT140,AAC,IDM00013.shp
QLD_PT225,AAC,IDM00013.shp
QLD_PT234,AAC,IDM00013.shp
QLD_PT141,AAC,IDM00013.shp
QLD_PT189,AAC,IDM00013.shp
QLD_PT204,AAC,IDM00013.shp
QLD_PT142,AAC,IDM00013.shp
QLD_PT195,AAC,IDM00013.shp
QLD_PT143,AAC,IDM00013.shp
QLD_PT144,AAC,IDM00013.shp
QLD_PT214,AAC,IDM00013.shp
QLD_PT235,AAC,IDM00013.shp
QLD_PT145,AAC,IDM00013.shp
QLD_PT146,AAC,IDM00013.shp
QLD_PT147,AAC,IDM00013.shp
QLD_PT211,AAC,IDM00013.shp
QLD_PT148,AAC,IDM00013.shp
QLD_PT149,AAC,IDM00013.shp
QLD_PT150,AAC,IDM00013.shp
QLD_PT151,AAC,IDM00013.shp
QLD_PT019,AAC,IDM00013.shp
QLD_PT152,AAC,IDM00013.shp
QLD_PT020,AAC,IDM00013.shp
QLD_PT153,AAC,IDM00013.shp
QLD_PT154,AAC,IDM00013.shp
QLD_PT155,AAC,IDM00013.shp
QLD_PT156,AAC,IDM00013.shp
QLD_PT210,AAC,IDM00013.shp
QLD_PT157,AAC,IDM00013.shp
QLD_PT158,AAC,IDM00013.shp
QLD_PT159,AAC,IDM00013.shp
QLD_PT192,AAC,IDM00013.shp
QLD_PT160,AAC,IDM00013.shp
QLD_PT161,AAC,IDM00013.shp
QLD_PT162,AAC,IDM00013.shp
QLD_PT163,AAC,IDM00013.shp
QLD_PT205,AAC,IDM00013.shp
QLD_PT164,AAC,IDM00013.shp
QLD_PT165,AAC,IDM00013.shp
QLD_PT166,AAC,IDM00013.shp
QLD_PT003,AAC,IDM00013.shp
QLD_PT167,AAC,IDM00013.shp
QLD_PT168,AAC,IDM00013.shp
QLD_PT169,AAC,IDM00013.shp
QLD_PT170,AAC,IDM00013.shp
QLD_PT171,AAC,IDM00013.shp
QLD_PT172,AAC,IDM00013.shp
QLD_PT173,AAC,IDM00013.shp
QLD_PT174,AAC,IDM00013.shp
QLD_PT024,AAC,IDM00013.shp
QLD_PT175,AAC,IDM00013.shp
QLD_PT021,AAC,IDM00013.shp
QLD_PT182,AAC,IDM00013.shp
QLD_PT209,AAC,IDM00013.shp
QLD_PT022,AAC,IDM00013.shp
QLD_PT176,AAC,IDM00013.shp
QLD_PT177,AAC,IDM00013.shp
QLD_PT178,AAC,IDM00013.shp
QLD_PT179,AAC,IDM00013.shp
QLD_PT239,AAC,IDM00013.shp
QLD_PT023,AAC,IDM00013.shp
QLD_PT183,AAC,IDM00013.shp
QLD_PT217,AAC,IDM00013.shp
QLD_PT218,AAC,IDM00013.shp
QLD_PT219,AAC,IDM00013.shp
QLD_PT220,AAC,IDM00013.shp
QLD_PT236,AAC,IDM00013.shp
QLD_PT221,AAC,IDM00013.shp
QLD_PT222,AAC,IDM00013.shp
NSW_PT006,AAC,IDM00013.shp
NSW_PT023,AAC,IDM00013.shp
NSW_PT029,AAC,IDM00013.shp
NSW_PT264,AAC,IDM00013.shp
NSW_PT049,AAC,IDM00013.shp
NSW_PT058,AAC,IDM00013.shp
NSW_PT057,AAC,IDM00013.shp
NSW_PT177,AAC,IDM00013.shp
NSW_PT079,AAC,IDM00013.shp
NSW_PT080,AAC,IDM00013.shp
NSW_PT097,AAC,IDM00013.shp
NSW_PT148,AAC,IDM00013.shp
NSW_PT161,AAC,IDM00013.shp
NSW_PT003,AAC,IDM00013.shp
NSW_PT004,AAC,IDM00013.shp
NSW_PT053,AAC,IDM00013.shp
NSW_PT175,AAC,IDM00013.shp
NSW_PT176,AAC,IDM00013.shp
NSW_PT064,AAC,IDM00013.shp
NSW_PT133,AAC,IDM00013.shp
NSW_PT138,AAC,IDM00013.shp
NSW_PT247,AAC,IDM00013.shp
NSW_PT009,AAC,IDM00013.shp
NSW_PT089,AAC,IDM00013.shp
NSW_PT095,AAC,IDM00013.shp
NSW_PT099,AAC,IDM00013.shp
NSW_PT203,AAC,IDM00013.shp
NSW_PT278,AAC,IDM00013.shp
NSW_PT151,AAC,IDM00013.shp
NSW_PT280,AAC,IDM00013.shp
NSW_PT038,AAC,IDM00013.shp
NSW_PT039,AAC,IDM00013.shp
NSW_PT048,AAC,IDM00013.shp
NSW_PT034,AAC,IDM00013.shp
NSW_PT078,AAC,IDM00013.shp
NSW_PT279,AAC,IDM00013.shp
NSW_PT069,AAC,IDM00013.shp
NSW_PT182,AAC,IDM00013.shp
NSW_PT010,AAC,IDM00013.shp
NSW_PT063,AAC,IDM00013.shp
NSW_PT179,AAC,IDM00013.shp
NSW_PT180,AAC,IDM00013.shp
NSW_PT116,AAC,IDM00013.shp
NSW_PT122,AAC,IDM00013.shp
NSW_PT134,AAC,IDM00013.shp
NSW_PT160,AAC,IDM00013.shp
NSW_PT021,AAC,IDM00013.shp
NSW_PT166,AAC,IDM00013.shp
NSW_PT070,AAC,IDM00013.shp
NSW_PT183,AAC,IDM00013.shp
NSW_PT086,AAC,IDM00013.shp
NSW_PT017,AAC,IDM00013.shp
NSW_PT020,AAC,IDM00013.shp
NSW_PT032,AAC,IDM00013.shp
NSW_PT170,AAC,IDM00013.shp
NSW_PT052,AAC,IDM00013.shp
NSW_PT141,AAC,IDM00013.shp
NSW_PT197,AAC,IDM00013.shp
NSW_PT152,AAC,IDM00013.shp
NSW_PT156,AAC,IDM00013.shp
NSW_PT157,AAC,IDM00013.shp
NSW_PT200,AAC,IDM00013.shp
NSW_PT253,AAC,IDM00013.shp
NSW_PT257,AAC,IDM00013.shp
NSW_PT230,AAC,IDM00013.shp
NSW_PT046,AAC,IDM00013.shp
NSW_PT248,AAC,IDM00013.shp
NSW_PT073,AAC,IDM00013.shp
NSW_PT184,AAC,IDM00013.shp
NSW_PT246,AAC,IDM00013.shp
NSW_PT228,AAC,IDM00013.shp
NSW_PT119,AAC,IDM00013.shp
NSW_PT227,AAC,IDM00013.shp
NSW_PT126,AAC,IDM00013.shp
NSW_PT128,AAC,IDM00013.shp
NSW_PT136,AAC,IDM00013.shp
NSW_PT231,AAC,IDM00013.shp
NSW_PT229,AAC,IDM00013.shp
NSW_PT261,AAC,IDM00013.shp
NSW_PT040,AAC,IDM00013.shp
NSW_PT107,AAC,IDM00013.shp
NSW_PT030,AAC,IDM00013.shp
NSW_PT219,AAC,IDM00013.shp
NSW_PT223,AAC,IDM00013.shp
NSW_PT083,AAC,IDM00013.shp
NSW_PT084,AAC,IDM00013.shp
NSW_PT187,AAC,IDM00013.shp
NSW_PT096,AAC,IDM00013.shp
NSW_PT189,AAC,IDM00013.shp
NSW_PT221,AAC,IDM00013.shp
NSW_PT191,AAC,IDM00013.shp
NSW_PT102,AAC,IDM00013.shp
NSW_PT103,AAC,IDM00013.shp
NSW_PT220,AAC,IDM00013.shp
NSW_PT125,AAC,IDM00013.shp
NSW_PT196,AAC,IDM00013.shp
NSW_PT127,AAC,IDM00013.shp
NSW_PT143,AAC,IDM00013.shp
NSW_PT214,AAC,IDM00013.shp
NSW_PT215,AAC,IDM00013.shp
NSW_PT222,AAC,IDM00013.shp
NSW_PT158,AAC,IDM00013.shp
NSW_PT153,AAC,IDM00013.shp
NSW_PT260,AAC,IDM00013.shp
NSW_PT035,AAC,IDM00013.shp
NSW_PT047,AAC,IDM00013.shp
NSW_PT266,AAC,IDM00013.shp
NSW_PT050,AAC,IDM00013.shp
NSW_PT059,AAC,IDM00013.shp
NSW_PT076,AAC,IDM00013.shp
NSW_PT275,AAC,IDM00013.shp
NSW_PT110,AAC,IDM00013.shp
NSW_PT195,AAC,IDM00013.shp
NSW_PT112,AAC,IDM00013.shp
NSW_PT121,AAC,IDM00013.shp
NSW_PT137,AAC,IDM00013.shp
NSW_PT145,AAC,IDM00013.shp
NSW_PT155,AAC,IDM00013.shp
NSW_PT012,AAC,IDM00013.shp
NSW_PT243,AAC,IDM00013.shp
NSW_PT015,AAC,IDM00013.shp
NSW_PT061,AAC,IDM00013.shp
NSW_PT269,AAC,IDM00013.shp
NSW_PT081,AAC,IDM00013.shp
NSW_PT094,AAC,IDM00013.shp
NSW_PT106,AAC,IDM00013.shp
NSW_PT108,AAC,IDM00013.shp
NSW_PT109,AAC,IDM00013.shp
NSW_PT193,AAC,IDM00013.shp
NSW_PT043,AAC,IDM00013.shp
NSW_PT172,AAC,IDM00013.shp
NSW_PT060,AAC,IDM00013.shp
NSW_PT065,AAC,IDM00013.shp
NSW_PT181,AAC,IDM00013.shp
NSW_PT066,AAC,IDM00013.shp
NSW_PT233,AAC,IDM00013.shp
NSW_PT100,AAC,IDM00013.shp
NSW_PT190,AAC,IDM00013.shp
NSW_PT202,AAC,IDM00013.shp
NSW_PT007,AAC,IDM00013.shp
NSW_PT271,AAC,IDM00013.shp
NSW_PT077,AAC,IDM00013.shp
NSW_PT118,AAC,IDM00013.shp
NSW_PT154,AAC,IDM00013.shp
NSW_PT085,AAC,IDM00013.shp
NSW_PT104,AAC,IDM00013.shp
NSW_PT113,AAC,IDM00013.shp
NSW_PT216,AAC,IDM00013.shp
NSW_PT282,AAC,IDM00013.shp
NSW_PT283,AAC,IDM00013.shp
NSW_PT005,AAC,IDM00013.shp
NSW_PT008,AAC,IDM00013.shp
NSW_PT255,AAC,IDM00013.shp
NSW_PT237,AAC,IDM00013.shp
NSW_PT259,AAC,IDM00013.shp
NSW_PT025,AAC,IDM00013.shp
NSW_PT026,AAC,IDM00013.shp
NSW_PT028,AAC,IDM00013.shp
NSW_PT238,AAC,IDM00013.shp
NSW_PT262,AAC,IDM00013.shp
NSW_PT239,AAC,IDM00013.shp
NSW_PT068,AAC,IDM00013.shp
NSW_PT186,AAC,IDM00013.shp
NSW_PT082,AAC,IDM00013.shp
NSW_PT272,AAC,IDM00013.shp
NSW_PT273,AAC,IDM00013.shp
NSW_PT240,AAC,IDM00013.shp
NSW_PT192,AAC,IDM00013.shp
NSW_PT111,AAC,IDM00013.shp
NSW_PT114,AAC,IDM00013.shp
NSW_PT120,AAC,IDM00013.shp
NSW_PT242,AAC,IDM00013.shp
NSW_PT123,AAC,IDM00013.shp
NSW_PT124,AAC,IDM00013.shp
NSW_PT131,AAC,IDM00013.shp
NSW_PT130,AAC,IDM00013.shp
NSW_PT132,AAC,IDM00013.shp
NSW_PT139,AAC,IDM00013.shp
NSW_PT198,AAC,IDM00013.shp
NSW_PT072,AAC,IDM00013.shp
NSW_PT218,AAC,IDM00013.shp
NSW_PT092,AAC,IDM00013.shp
NSW_PT129,AAC,IDM00013.shp
NSW_PT001,AAC,IDM00013.shp
NSW_PT018,AAC,IDM00013.shp
NSW_PT258,AAC,IDM00013.shp
NSW_PT226,AAC,IDM00013.shp
NSW_PT268,AAC,IDM00013.shp
NSW_PT075,AAC,IDM00013.shp
NSW_PT224,AAC,IDM00013.shp
NSW_PT091,AAC,IDM00013.shp
NSW_PT105,AAC,IDM00013.shp
NSW_PT276,AAC,IDM00013.shp
NSW_PT225,AAC,IDM00013.shp
NSW_PT014,AAC,IDM00013.shp
NSW_PT274,AAC,IDM00013.shp
NSW_PT149,AAC,IDM00013.shp
NSW_PT019,AAC,IDM00013.shp
NSW_PT022,AAC,IDM00013.shp
NSW_PT263,AAC,IDM00013.shp
NSW_PT055,AAC,IDM00013.shp
NSW_PT056,AAC,IDM00013.shp
NSW_PT235,AAC,IDM00013.shp
NSW_PT135,AAC,IDM00013.shp
NSW_PT024,AAC,IDM00013.shp
NSW_PT041,AAC,IDM00013.shp
NSW_PT062,AAC,IDM00013.shp
NSW_PT074,AAC,IDM00013.shp
NSW_PT249,AAC,IDM00013.shp
NSW_PT147,AAC,IDM00013.shp
NSW_PT236,AAC,IDM00013.shp
NSW_PT163,AAC,IDM00013.shp
NSW_PT206,AAC,IDM00013.shp
NSW_PT164,AAC,IDM00013.shp
NSW_PT205,AAC,IDM00013.shp
NSW_PT270,AAC,IDM00013.shp
NSW_PT150,AAC,IDM00013.shp
NSW_PT042,AAC,IDM00013.shp
NSW_PT045,AAC,IDM00013.shp
NSW_PT265,AAC,IDM00013.shp
NSW_PT288,AAC,IDM00013.shp
NSW_PT144,AAC,IDM00013.shp
NSW_PT254,AAC,IDM00013.shp
NSW_PT027,AAC,IDM00013.shp
NSW_PT267,AAC,IDM00013.shp
NSW_PT093,AAC,IDM00013.shp
NSW_PT146,AAC,IDM00013.shp
NSW_PT281,AAC,IDM00013.shp
NSW_PT011,AAC,IDM00013.shp
NSW_PT013,AAC,IDM00013.shp
NSW_PT234,AAC,IDM00013.shp
NSW_PT178,AAC,IDM00013.shp
NSW_PT087,AAC,IDM00013.shp
NSW_PT088,AAC,IDM00013.shp
NSW_PT090,AAC,IDM00013.shp
NSW_PT188,AAC,IDM00013.shp
NSW_PT098,AAC,IDM00013.shp
NSW_PT256,AAC,IDM00013.shp
NSW_PT016,AAC,IDM00013.shp
NSW_PT031,AAC,IDM00013.shp
NSW_PT036,AAC,IDM00013.shp
NSW_PT037,AAC,IDM00013.shp
